genre,tempo,loudness,energy,danceability
pop,82,-9.63,0.46,0.67
metal,136,-20.04,0.31,0.85
pop,67,-21.23,0.27,0.77
hip hop,94,-22.28,0.27,0.71
hip hop,75,-16.33,0.87,0.26
rock,120,-8.98,0.93,0.76
rock,166,-4.67,0.36,0.54
pop,182,-12.5,0.44,0.28
pop,60,-7.5,0.31,0.76
jazz,125,-7.06,0.27,0.78
hip hop,179,-7.98,0.69,0.71
pop,83,-5.86,0.86,0.28
metal,136,-5.45,0.69,0.77
metal,67,-16.64,0.62,0.21
hip hop,100,-18.9,0.46,0.77
pop,153,-12.86,0.89,0.4
rock,145,-18.69,0.69,0.2
hip hop,62,-11.51,0.74,0.82
metal,160,-23.1,0.4,0.42
jazz,170,-24.2,0.5,0.8
hip hop,140,-11.55,0.54,0.41
metal,99,-4.49,0.72,0.59
pop,80,-3.15,0.83,0.33
metal,137,-24.37,0.85,0.5
jazz,89,-11.16,0.52,0.32
hip hop,178,-8.67,0.46,0.79
rock,100,-5.67,0.85,0.51
jazz,71,-10.91,0.39,0.85
hip hop,118,-5.98,0.38,0.31
pop,82,-6.5,0.46,0.74
classical,164,-8.3,0.63,0.92
hip hop,116,-15.14,0.58,0.79
hip hop,162,-24.25,0.43,0.4
rock,64,-20.9,0.41,0.28
classical,175,-16.57,0.57,0.79
hip hop,175,-16.98,0.36,0.79
metal,159,-9.94,0.57,0.4
metal,161,-22.57,0.57,0.85
classical,72,-12.52,0.54,0.22
rock,180,-22.5,0.72,0.7
hip hop,104,-4.8,0.67,0.4
classical,96,-4.61,0.35,0.23
pop,117,-23.68,0.54,0.84
classical,185,-21.89,0.46,0.6
classical,135,-17.91,0.32,0.87
classical,145,-4.58,0.32,0.27
classical,155,-20.04,0.83,0.33
classical,154,-23.78,0.78,0.25
hip hop,110,-3.61,0.98,0.75
pop,161,-13.25,0.76,0.3
rock,180,-14.43,0.85,0.81
jazz,88,-10.54,0.45,0.21
pop,70,-11.14,0.59,0.34
jazz,159,-9.52,0.96,0.58
hip hop,96,-17.86,0.76,0.61
classical,174,-10.44,0.6,0.46
hip hop,142,-5.5,0.37,0.21
rock,135,-22.6,0.53,0.84
pop,115,-19.88,0.4,0.95
metal,112,-17.12,0.27,0.2
rock,167,-14.72,0.4,0.54
jazz,81,-13.16,0.73,0.43
metal,98,-23.08,0.26,0.77
jazz,107,-10.39,0.32,0.67
hip hop,70,-22.46,0.31,0.51
metal,154,-7.81,0.52,0.63
hip hop,118,-8.24,0.87,0.64
jazz,81,-5.34,0.69,0.43
pop,98,-24.17,0.26,0.89
jazz,66,-18.15,0.63,0.7
