track_name,artist,danceability,energy,tempo,popularity
Track_0,Artist E,0.54,0.53,117,56
Track_1,Artist B,0.84,0.28,178,77
Track_2,Artist A,0.86,0.22,129,26
Track_3,Artist D,0.82,0.39,171,70
Track_4,Artist E,0.59,0.44,177,27
Track_5,Artist B,0.49,0.26,151,44
Track_6,Artist B,0.53,0.83,91,53
Track_7,Artist E,0.36,0.68,91,41
Track_8,Artist A,0.6,0.27,114,47
Track_9,Artist A,0.89,0.34,121,56
Track_10,Artist B,0.63,0.68,126,32
Track_11,Artist D,0.64,0.97,167,57
Track_12,Artist C,0.53,0.64,144,46
Track_13,Artist B,0.75,0.5,80,52
Track_14,Artist C,0.83,0.7,93,35
Track_15,Artist C,0.77,0.9,109,31
Track_16,Artist B,0.8,0.44,135,35
Track_17,Artist A,0.46,0.43,88,79
Track_18,Artist E,0.87,0.55,138,64
Track_19,Artist D,0.59,0.39,72,88
Track_20,Artist D,0.62,0.6,140,22
Track_21,Artist C,0.76,0.38,72,65
Track_22,Artist A,0.38,0.61,108,23
Track_23,Artist C,0.43,0.22,149,93
Track_24,Artist E,0.79,0.35,131,69
Track_25,Artist D,0.64,0.58,87,77
Track_26,Artist B,0.85,0.61,123,44
Track_27,Artist A,0.93,0.38,121,97
Track_28,Artist A,0.79,0.47,85,54
Track_29,Artist B,0.62,0.52,83,25
Track_30,Artist B,0.79,0.71,158,26
Track_31,Artist E,0.56,0.49,161,25
Track_32,Artist D,0.77,0.22,150,22
Track_33,Artist E,0.79,0.81,103,98
Track_34,Artist E,0.74,0.26,175,83
Track_35,Artist A,0.63,0.59,177,87
Track_36,Artist C,0.87,0.37,105,83
Track_37,Artist B,0.36,0.8,119,52
Track_38,Artist B,0.41,0.72,94,64
Track_39,Artist E,0.75,0.5,150,47
Track_40,Artist B,0.45,0.91,77,49
Track_41,Artist B,0.79,0.7,102,33
Track_42,Artist B,0.77,0.93,161,40
Track_43,Artist E,0.37,0.4,124,23
Track_44,Artist D,0.85,0.75,120,79
Track_45,Artist A,0.6,0.3,166,52
Track_46,Artist C,0.53,0.79,77,77
Track_47,Artist C,0.46,0.75,145,50
Track_48,Artist D,0.62,0.87,99,91
Track_49,Artist B,0.5,0.32,149,40
Track_50,Artist D,0.72,0.91,75,21
Track_51,Artist A,0.51,0.84,161,93
Track_52,Artist B,0.45,0.47,173,97
Track_53,Artist D,0.65,0.23,102,27
Track_54,Artist D,0.78,0.38,133,90
Track_55,Artist E,0.73,0.54,116,30
Track_56,Artist C,0.63,0.95,152,62
Track_57,Artist C,0.94,0.81,91,50
Track_58,Artist C,0.88,0.68,106,54
Track_59,Artist C,0.36,0.93,94,87
Track_60,Artist C,0.36,0.83,147,63
Track_61,Artist B,0.91,0.91,129,68
Track_62,Artist E,0.47,0.91,89,65
Track_63,Artist E,0.64,0.28,157,74
Track_64,Artist A,0.81,0.53,155,92
Track_65,Artist C,0.54,0.7,135,100
Track_66,Artist C,0.47,0.8,170,85
Track_67,Artist E,0.66,0.85,110,87
Track_68,Artist A,0.78,0.7,165,96
Track_69,Artist C,0.75,0.35,153,90
Track_70,Artist C,0.34,0.87,172,94
Track_71,Artist E,0.33,0.38,92,95
Track_72,Artist A,0.44,0.33,175,50
Track_73,Artist A,0.38,0.58,113,20
Track_74,Artist B,0.68,0.71,105,42
Track_75,Artist E,0.9,0.48,173,58
Track_76,Artist D,0.74,0.96,91,33
Track_77,Artist E,0.77,0.83,96,28
Track_78,Artist D,0.6,0.46,170,57
Track_79,Artist E,0.73,0.62,166,88
